order_id,customer_id,campaign_id,order_date,product_category,product_name,quantity,unit_price,sales,profit,order_status,shipping_country
ORD003764,CUST00080,C006,2024-06-24,Electronics,Electronics Item 23,1,859.51,859.51,386.95,COMPLETED,US
ORD003765,CUST01282,C006,2024-06-24,Electronics,Electronics Item 18,1,251.95,251.95,156.3,COMPLETED,US
ORD003766,CUST02144,C006,2024-06-24,Electronics,Electronics Item 5,5,853.61,4268.05,2290.92,COMPLETED,UK
ORD003767,CUST01129,C006,2024-06-24,Clothing,Clothing Item 2,2,23.2,46.4,29.66,COMPLETED,AU
ORD003768,CUST03627,C006,2024-06-24,Clothing,Clothing Item 18,2,30.38,60.76,32.13,COMPLETED,CA
ORD003769,CUST01800,C006,2024-06-24,Electronics,Electronics Item 37,1,244.44,244.44,103.41,COMPLETED,FR
ORD003770,CUST02798,C006,2024-06-24,Toys,Toys Item 31,1,41.54,41.54,21.17,COMPLETED,MX
ORD003771,CUST01115,C006,2024-06-24,Electronics,Electronics Item 13,1,705.38,705.38,318.15,COMPLETED,US
ORD003772,CUST01428,C006,2024-06-24,Sports,Sports Item 1,1,193.88,193.88,106.53,COMPLETED,CA
ORD003773,CUST00500,C006,2024-06-24,Electronics,Electronics Item 42,1,508.38,508.38,250.89,COMPLETED,MX
ORD003774,CUST04220,C006,2024-06-24,Electronics,Electronics Item 39,1,493.29,493.29,319.26,COMPLETED,UK
ORD003776,CUST03774,C006,2024-06-24,Beauty,Beauty Item 19,1,85.45,85.45,44.9,COMPLETED,CA
ORD003777,CUST00310,C006,2024-06-24,Sports,Sports Item 11,1,205.81,205.81,100.74,COMPLETED,DE
ORD003778,CUST01680,C006,2024-06-24,Electronics,Electronics Item 36,2,797.2,1594.4,828.05,COMPLETED,MX
ORD003779,CUST00141,C006,2024-06-24,Books,Books Item 15,1,22.82,22.82,8.9,COMPLETED,CA
ORD003781,CUST03983,C006,2024-06-25,Home & Garden,Home & Garden Item 7,2,216.41,432.82,260.21,COMPLETED,CA
ORD003782,CUST03878,C006,2024-06-25,Clothing,Clothing Item 21,1,53.55,53.55,23.04,COMPLETED,CA
ORD003784,CUST01547,C006,2024-06-25,Beauty,Beauty Item 17,5,100.54,502.70000000000005,217.45,COMPLETED,DE
ORD003785,CUST03973,C006,2024-06-25,Sports,Sports Item 12,1,249.28,249.28,63.76,COMPLETED,US
ORD003786,CUST01925,C006,2024-06-25,Books,Books Item 42,2,31.55,63.1,32.73,COMPLETED,UK
ORD003787,CUST04109,C006,2024-06-25,Food & Beverage,Food & Beverage Item 44,1,52.54,52.54,32.25,COMPLETED,US
ORD003788,CUST00475,C006,2024-06-25,Sports,Sports Item 34,1,70.16,70.16,34.66,COMPLETED,US
ORD003789,CUST03161,C006,2024-06-25,Beauty,Beauty Item 22,2,110.53,221.06,104.22,COMPLETED,US
ORD003790,CUST01985,C006,2024-06-25,Sports,Sports Item 47,2,87.3,174.6,72.49,COMPLETED,US
ORD003791,CUST03623,C006,2024-06-25,Sports,Sports Item 11,4,256.58,1026.32,531.54,COMPLETED,FR
ORD003792,CUST00159,C006,2024-06-25,Beauty,Beauty Item 48,2,43.03,86.06,54.39,COMPLETED,US
ORD003793,CUST01737,C006,2024-06-25,Sports,Sports Item 6,5,42.23,211.14999999999998,101.24,COMPLETED,US
ORD003794,CUST04281,C006,2024-06-25,Electronics,Electronics Item 45,1,809.51,809.51,434.04,COMPLETED,UK
ORD003795,CUST02622,C006,2024-06-25,Sports,Sports Item 3,1,186.14,186.14,86.39,COMPLETED,US
ORD003796,CUST01796,C006,2024-06-25,Toys,Toys Item 26,2,118.69,237.38,150.56,COMPLETED,US
ORD003797,CUST04021,C006,2024-06-25,Home & Garden,Home & Garden Item 5,4,48.29,193.16,80.05,COMPLETED,AU
ORD003798,CUST03502,C006,2024-06-25,Books,Books Item 5,3,38.26,114.78,61.35,COMPLETED,UK
ORD003799,CUST04010,C006,2024-06-25,Electronics,Electronics Item 6,1,637.91,637.91,409.67,COMPLETED,CA
ORD003800,CUST02225,C006,2024-06-25,Electronics,Electronics Item 2,3,718.26,2154.7799999999997,1191.14,COMPLETED,UK
ORD003801,CUST00704,C006,2024-06-26,Books,Books Item 2,1,33.85,33.85,20.03,COMPLETED,UK
ORD003802,CUST01496,C006,2024-06-26,Clothing,Clothing Item 10,1,104.15,104.15,41.69,COMPLETED,AU
ORD003803,CUST02710,C006,2024-06-26,Beauty,Beauty Item 30,4,57.14,228.56,111.99,COMPLETED,MX
ORD003804,CUST01987,C006,2024-06-26,Electronics,Electronics Item 46,1,549.85,549.85,292.57,COMPLETED,UK
ORD003805,CUST03567,C006,2024-06-26,Electronics,Electronics Item 44,1,316.28,316.28,168.83,COMPLETED,CA
ORD003806,CUST01523,C006,2024-06-26,Electronics,Electronics Item 13,1,302.89,302.89,146.44,COMPLETED,US
ORD003807,CUST03164,C006,2024-06-26,Beauty,Beauty Item 17,1,76.41,76.41,35.68,COMPLETED,US
ORD003808,CUST00053,C006,2024-06-26,Clothing,Clothing Item 34,3,165.12,495.36,164.73,COMPLETED,US
ORD003809,CUST00575,C006,2024-06-26,Sports,Sports Item 32,1,231.99,231.99,78.82,COMPLETED,MX
ORD003810,CUST03311,C006,2024-06-26,Beauty,Beauty Item 45,3,119.98,359.94,209.6,COMPLETED,UK
ORD003811,CUST01019,C006,2024-06-26,Electronics,Electronics Item 3,2,228.4,456.8,241.96,COMPLETED,CA
ORD003812,CUST03903,C006,2024-06-26,Electronics,Electronics Item 10,1,301.26,301.26,163.09,COMPLETED,US
ORD003813,CUST03654,C006,2024-06-26,Home & Garden,Home & Garden Item 23,2,396.11,792.22,197.11,COMPLETED,AU
ORD003814,CUST01693,C006,2024-06-26,Clothing,Clothing Item 48,2,142.55,285.1,122.19,COMPLETED,US
ORD003815,CUST01900,C006,2024-06-26,Home & Garden,Home & Garden Item 28,1,288.17,288.17,132.76,COMPLETED,US
ORD003816,CUST02138,C006,2024-06-26,Food & Beverage,Food & Beverage Item 47,1,78.94,78.94,31.86,COMPLETED,CA
ORD003817,CUST00468,C006,2024-06-26,Clothing,Clothing Item 42,3,75.78,227.34,104.88,COMPLETED,CA
ORD003818,CUST00697,C006,2024-06-26,Beauty,Beauty Item 24,2,78.4,156.8,91.04,COMPLETED,US
ORD003819,CUST01154,C006,2024-06-26,Home & Garden,Home & Garden Item 36,2,235.4,470.8,258.15,COMPLETED,AU
ORD003820,CUST02182,C006,2024-06-26,Home & Garden,Home & Garden Item 38,2,203.75,407.5,138.05,COMPLETED,AU
ORD003822,CUST00887,C006,2024-06-27,Clothing,Clothing Item 39,1,34.36,34.36,12.42,COMPLETED,CA
ORD003823,CUST00667,C006,2024-06-27,Clothing,Clothing Item 38,1,31.35,31.35,13.64,COMPLETED,UK
ORD003824,CUST03986,C006,2024-06-27,Clothing,Clothing Item 50,1,86.84,86.84,39.87,COMPLETED,CA
ORD003825,CUST03803,C006,2024-06-27,Home & Garden,Home & Garden Item 43,1,72.77,72.77,31.52,COMPLETED,US
ORD003826,CUST04156,C006,2024-06-27,Toys,Toys Item 10,2,13.34,26.68,17.01,COMPLETED,CA
ORD003827,CUST00171,C006,2024-06-27,Books,Books Item 7,2,32.88,65.76,34.48,COMPLETED,MX
ORD003828,CUST03124,C006,2024-06-27,Clothing,Clothing Item 3,2,52.26,104.52,58.44,COMPLETED,FR
ORD003829,CUST02471,C006,2024-06-27,Home & Garden,Home & Garden Item 13,1,39.3,39.3,22.06,COMPLETED,US
ORD003830,CUST01932,C006,2024-06-27,Sports,Sports Item 49,1,110.72,110.72,68.32,COMPLETED,DE
ORD003831,CUST04391,C006,2024-06-27,Sports,Sports Item 44,3,82.0,246.0,129.92,COMPLETED,US
ORD003832,CUST02985,C006,2024-06-27,Electronics,Electronics Item 22,2,150.7,301.4,130.75,COMPLETED,AU
ORD003833,CUST03279,C006,2024-06-27,Home & Garden,Home & Garden Item 30,1,295.73,295.73,137.01,COMPLETED,US
ORD003835,CUST03211,C006,2024-06-27,Electronics,Electronics Item 7,1,464.11,464.11,283.1,COMPLETED,CA
ORD003836,CUST01131,C006,2024-06-27,Toys,Toys Item 27,2,73.95,147.9,74.63,COMPLETED,UK
ORD003837,CUST04365,C006,2024-06-27,Home & Garden,Home & Garden Item 25,5,320.95,1604.75,774.92,COMPLETED,UK
ORD003838,CUST02555,C006,2024-06-27,Beauty,Beauty Item 2,1,100.05,100.05,52.25,COMPLETED,UK
ORD003839,CUST01363,C006,2024-06-27,Clothing,Clothing Item 31,1,126.02,126.02,61.21,COMPLETED,UK
ORD003840,CUST02821,C006,2024-06-27,Electronics,Electronics Item 8,1,604.56,604.56,308.41,COMPLETED,US
ORD003841,CUST03817,C006,2024-06-27,Toys,Toys Item 12,1,88.58,88.58,42.83,COMPLETED,MX
ORD003842,CUST02998,C006,2024-06-27,Home & Garden,Home & Garden Item 45,3,203.48,610.4399999999999,312.09,COMPLETED,AU
ORD003843,CUST02970,C006,2024-06-28,Home & Garden,Home & Garden Item 45,1,222.64,222.64,85.83,COMPLETED,MX
ORD003844,CUST03576,C006,2024-06-28,Clothing,Clothing Item 41,1,38.95,38.95,9.85,COMPLETED,UK
ORD003845,CUST03900,C006,2024-06-28,Sports,Sports Item 34,2,290.78,581.56,125.45,COMPLETED,US
ORD003846,CUST02702,C006,2024-06-28,Food & Beverage,Food & Beverage Item 48,2,55.49,110.98,52.41,COMPLETED,CA
ORD003847,CUST01014,C006,2024-06-28,Beauty,Beauty Item 21,3,31.48,94.44,51.29,COMPLETED,CA
ORD003848,CUST03904,C006,2024-06-28,Beauty,Beauty Item 12,2,69.94,139.88,87.17,COMPLETED,UK
ORD003849,CUST02002,C006,2024-06-28,Food & Beverage,Food & Beverage Item 2,2,56.5,113.0,45.85,COMPLETED,AU
ORD003850,CUST03735,C006,2024-06-28,Electronics,Electronics Item 43,5,258.93,1294.65,561.74,COMPLETED,FR
ORD003851,CUST01375,C006,2024-06-28,Toys,Toys Item 4,1,146.1,146.1,42.69,COMPLETED,CA
ORD003852,CUST03582,C006,2024-06-28,Books,Books Item 16,2,48.93,97.86,39.63,COMPLETED,US
ORD003853,CUST03533,C006,2024-06-28,Home & Garden,Home & Garden Item 4,1,371.37,371.37,222.41,COMPLETED,DE
ORD003854,CUST03905,C006,2024-06-28,Clothing,Clothing Item 30,3,31.16,93.48,47.07,COMPLETED,US
ORD003855,CUST03231,C006,2024-06-28,,Clothing Item 39,1,30.76,30.76,16.33,COMPLETED,UK
ORD003856,CUST01051,C006,2024-06-28,Books,Books Item 46,5,20.61,103.05,46.05,COMPLETED,MX
ORD003857,CUST02003,C006,2024-06-28,Clothing,Clothing Item 28,1,89.85,89.85,38.03,COMPLETED,US
ORD003858,CUST03479,C006,2024-06-28,Food & Beverage,Food & Beverage Item 29,3,78.02,234.06,88.07,COMPLETED,FR
ORD003859,CUST03156,C006,2024-06-28,Home & Garden,Home & Garden Item 34,4,108.02,432.08,222.57,COMPLETED,US
ORD003860,CUST00077,C006,2024-06-28,Electronics,Electronics Item 44,1,316.88,316.88,121.85,COMPLETED,MX
ORD003861,CUST00175,C006,2024-06-28,Sports,Sports Item 5,4,342.83,1371.32,734.67,COMPLETED,US
ORD003862,CUST02040,C006,2024-06-28,Home & Garden,Home & Garden Item 38,2,89.21,178.42,112.73,COMPLETED,FR
ORD003863,CUST02292,C006,2024-06-28,Books,Books Item 44,4,54.75,219.0,138.79,COMPLETED,US
ORD003864,CUST01976,,2024-06-29,Beauty,Beauty Item 50,2,86.53,173.06,91.79,COMPLETED,UK
ORD003865,CUST00621,,2024-06-29,Clothing,Clothing Item 46,2,41.28,82.56,40.17,COMPLETED,US
ORD003866,CUST00133,,2024-06-29,Toys,Toys Item 15,1,26.44,26.44,15.64,COMPLETED,AU
ORD003867,CUST00685,,2024-06-29,Clothing,Clothing Item 13,1,156.06,156.06,52.73,COMPLETED,FR
ORD003868,CUST03471,,2024-06-29,Clothing,Clothing Item 33,1,151.78,151.78,82.63,COMPLETED,UK
ORD003869,CUST01819,,2024-06-29,Sports,Sports Item 44,2,122.39,244.78,110.3,COMPLETED,US
ORD003870,CUST03175,,2024-06-29,Home & Garden,Home & Garden Item 13,3,367.91,1103.73,463.02,COMPLETED,UK
ORD003872,CUST03867,,2024-06-29,Electronics,Electronics Item 28,1,459.45,459.45,295.09,COMPLETED,AU
ORD003873,CUST03603,,2024-06-29,Home & Garden,Home & Garden Item 36,4,208.12,832.48,267.98,COMPLETED,UK
ORD003874,CUST03984,,2024-06-29,Books,Books Item 9,1,59.3,59.3,24.94,COMPLETED,US
ORD003875,CUST04182,,2024-06-29,Sports,Sports Item 9,1,311.91,311.91,102.61,COMPLETED,US
ORD003876,CUST04083,,2024-06-29,Sports,Sports Item 9,2,276.03,552.06,279.93,COMPLETED,US
ORD003877,CUST02699,,2024-06-29,Home & Garden,Home & Garden Item 11,5,215.93,1079.65,624.38,COMPLETED,CA
ORD003879,CUST01990,,2024-06-29,Books,Books Item 2,3,56.27,168.81,109.42,COMPLETED,FR
ORD003880,CUST03563,,2024-06-29,Food & Beverage,Food & Beverage Item 2,3,75.22,225.66,146.58,COMPLETED,DE
ORD003881,CUST02799,,2024-06-29,Electronics,Electronics Item 18,3,618.28,1854.84,957.25,COMPLETED,US
ORD003882,CUST03684,,2024-06-29,Electronics,Electronics Item 37,1,827.24,827.24,536.14,COMPLETED,AU
ORD003883,CUST02731,,2024-06-29,Toys,Toys Item 32,3,22.81,68.42999999999999,34.42,COMPLETED,CA
ORD003884,CUST03796,,2024-06-29,Food & Beverage,Food & Beverage Item 38,1,20.44,20.44,8.69,COMPLETED,DE
ORD003885,CUST04029,,2024-06-30,Beauty,Beauty Item 44,1,60.0,60.0,29.44,COMPLETED,MX
ORD003886,CUST01731,,2024-06-30,Toys,Toys Item 36,1,27.2,27.2,12.6,COMPLETED,UK
ORD003887,CUST02115,,2024-06-30,Books,Books Item 7,1,57.87,57.87,21.86,COMPLETED,UK
ORD003888,CUST01036,,2024-06-30,Home & Garden,Home & Garden Item 33,2,113.82,227.64,122.89,COMPLETED,FR
ORD003889,CUST04337,,2024-06-30,Electronics,Electronics Item 3,1,311.04,311.04,70.14,COMPLETED,US
ORD003890,CUST02862,,2024-06-30,Electronics,Electronics Item 34,1,158.69,158.69,39.55,COMPLETED,CA
ORD003891,CUST01325,,2024-06-30,Books,Books Item 21,2,37.84,75.68,37.19,COMPLETED,MX
ORD003892,CUST04057,,2024-06-30,Books,Books Item 22,5,38.5,192.5,67.21,COMPLETED,MX
ORD003893,CUST00580,,2024-06-30,Home & Garden,Home & Garden Item 34,2,122.21,244.42,87.54,COMPLETED,AU
ORD003896,CUST02354,,2024-06-30,Clothing,Clothing Item 21,1,69.86,69.86,31.72,COMPLETED,AU
ORD003897,CUST03015,,2024-06-30,Food & Beverage,Food & Beverage Item 50,1,42.08,42.08,16.13,COMPLETED,DE
ORD003898,CUST02098,,2024-06-30,Books,Books Item 8,2,24.09,48.18,29.46,COMPLETED,US
ORD003899,CUST04438,,2024-06-30,Toys,Toys Item 44,4,42.14,168.56,106.37,COMPLETED,AU
ORD003900,CUST03089,,2024-06-30,Beauty,Beauty Item 26,1,99.84,99.84,36.65,COMPLETED,US
ORD003901,CUST00479,,2024-06-30,Food & Beverage,Food & Beverage Item 23,1,18.95,18.95,6.59,COMPLETED,CA
ORD003903,CUST02359,,2024-06-30,Food & Beverage,Food & Beverage Item 31,2,34.29,68.58,32.55,COMPLETED,US
ORD003904,CUST02143,,2024-06-30,Beauty,Beauty Item 28,2,108.83,217.66,104.71,COMPLETED,CA
ORD003905,CUST03897,,2024-06-30,,Electronics Item 39,2,352.36,704.72,307.88,COMPLETED,CA
ORD003906,CUST02997,C007,2024-07-01,Sports,Sports Item 38,5,269.79,1348.95,742.12,COMPLETED,US
ORD003907,CUST01832,C007,2024-07-01,Clothing,Clothing Item 6,1,146.0,146.0,42.39,COMPLETED,US
ORD003908,CUST03255,C007,2024-07-01,Sports,Sports Item 50,1,149.55,149.55,80.4,COMPLETED,US
ORD003909,CUST01489,C007,2024-07-01,Clothing,Clothing Item 31,1,147.79,147.79,92.04,COMPLETED,UK
ORD003910,CUST02921,C007,2024-07-01,Toys,Toys Item 28,1,22.04,22.04,10.28,COMPLETED,MX
ORD003911,CUST01239,C007,2024-07-01,Electronics,Electronics Item 46,3,664.27,1992.81,950.16,COMPLETED,CA
ORD003912,CUST03811,C007,2024-07-01,Sports,Sports Item 32,1,84.54,84.54,49.5,COMPLETED,DE
ORD003913,CUST04377,C007,2024-07-01,Beauty,Beauty Item 16,1,67.45,67.45,29.97,COMPLETED,AU
ORD003915,CUST02226,C007,2024-07-01,Home & Garden,Home & Garden Item 32,2,164.85,329.7,136.06,COMPLETED,US
ORD003916,CUST02119,C007,2024-07-01,Food & Beverage,Food & Beverage Item 6,2,29.13,58.26,16.12,COMPLETED,DE
ORD003918,CUST00237,C007,2024-07-01,Clothing,Clothing Item 12,5,162.83,814.1500000000001,431.84,COMPLETED,UK
ORD003919,CUST03324,C007,2024-07-01,Sports,Sports Item 12,2,182.85,365.7,180.25,COMPLETED,MX
ORD003920,CUST02286,C007,2024-07-01,Clothing,Clothing Item 26,2,172.45,344.9,194.14,COMPLETED,UK
ORD003921,CUST02111,C007,2024-07-01,Sports,Sports Item 11,2,97.16,194.32,101.33,COMPLETED,DE
ORD003922,CUST00820,C007,2024-07-01,Home & Garden,Home & Garden Item 4,1,33.99,33.99,18.75,COMPLETED,MX
ORD003923,CUST04336,C007,2024-07-01,Home & Garden,Home & Garden Item 27,2,117.53,235.06,91.16,COMPLETED,US
ORD003924,CUST02829,C007,2024-07-01,Beauty,Beauty Item 50,1,82.99,82.99,49.64,COMPLETED,MX
ORD003925,CUST01202,C007,2024-07-01,Beauty,Beauty Item 36,1,106.36,106.36,44.48,COMPLETED,MX
ORD003927,CUST00382,C007,2024-07-01,Home & Garden,Home & Garden Item 47,1,314.86,314.86,79.82,COMPLETED,US
ORD003928,CUST03404,C007,2024-07-01,Toys,Toys Item 6,1,32.94,32.94,15.88,COMPLETED,UK
ORD003929,CUST03976,C007,2024-07-01,Clothing,Clothing Item 11,3,141.01,423.03,200.81,COMPLETED,UK
ORD003930,CUST02170,C007,2024-07-01,Electronics,Electronics Item 23,2,558.48,1116.96,695.07,COMPLETED,US
ORD003932,CUST03029,C007,2024-07-01,Clothing,Clothing Item 41,1,88.42,88.42,46.67,COMPLETED,UK
ORD003933,CUST03820,C007,2024-07-01,Clothing,Clothing Item 14,1,132.28,132.28,56.22,COMPLETED,FR
ORD003934,CUST02427,C007,2024-07-01,Clothing,Clothing Item 34,2,151.91,303.82,158.38,COMPLETED,UK
ORD003935,CUST00714,C007,2024-07-01,Toys,Toys Item 35,2,143.52,287.04,138.95,COMPLETED,CA
ORD003936,CUST00460,C007,2024-07-02,Clothing,Clothing Item 41,2,61.1,122.2,49.21,COMPLETED,US
ORD003937,CUST01729,C007,2024-07-02,Home & Garden,Home & Garden Item 22,1,318.12,318.12,136.79,COMPLETED,US
ORD003938,CUST04457,C007,2024-07-02,Home & Garden,Home & Garden Item 10,2,264.42,528.84,272.27,COMPLETED,AU
ORD003939,CUST00857,C007,2024-07-02,Toys,Toys Item 46,2,112.43,224.86,89.96,COMPLETED,CA
ORD003940,CUST03703,C007,2024-07-02,Clothing,Clothing Item 25,3,103.36,310.08,186.45,COMPLETED,UK
ORD003942,CUST03868,C007,2024-07-02,Home & Garden,Home & Garden Item 38,1,209.72,209.72,63.85,COMPLETED,CA
ORD003943,CUST00496,C007,2024-07-02,Home & Garden,Home & Garden Item 44,2,191.97,383.94,208.16,COMPLETED,FR
ORD003944,CUST02124,C007,2024-07-02,Toys,Toys Item 6,1,120.23,120.23,60.26,COMPLETED,CA
ORD003945,CUST02452,C007,2024-07-02,Clothing,Clothing Item 6,1,40.9,40.9,15.47,COMPLETED,FR
ORD003946,CUST01491,C007,2024-07-02,Sports,Sports Item 38,1,237.21,237.21,137.4,COMPLETED,US
ORD003947,CUST02097,C007,2024-07-02,Beauty,Beauty Item 44,2,115.6,231.2,72.9,COMPLETED,UK
ORD003948,CUST02713,C007,2024-07-02,Books,Books Item 14,1,57.77,57.77,35.46,COMPLETED,FR
ORD003949,CUST01364,C007,2024-07-02,Electronics,Electronics Item 5,2,676.46,1352.92,626.09,COMPLETED,DE
ORD003950,CUST01265,C007,2024-07-02,Electronics,Electronics Item 21,2,234.15,468.3,141.12,COMPLETED,DE
ORD003951,CUST03888,C007,2024-07-02,Beauty,Beauty Item 10,2,16.26,32.52,19.06,COMPLETED,US
ORD003952,CUST04258,C007,2024-07-02,Electronics,Electronics Item 13,1,462.16,462.16,267.0,COMPLETED,CA
ORD003953,CUST02835,C007,2024-07-02,Clothing,Clothing Item 28,1,21.1,21.1,10.98,COMPLETED,CA
ORD003954,CUST02137,C007,2024-07-02,Sports,Sports Item 7,2,294.9,589.8,214.18,COMPLETED,UK
ORD003955,CUST01491,C007,2024-07-02,Sports,Sports Item 47,1,208.98,208.98,128.07,COMPLETED,AU
ORD003956,CUST03377,C007,2024-07-02,Home & Garden,Home & Garden Item 9,1,229.57,229.57,129.01,COMPLETED,US
ORD003957,CUST00208,C007,2024-07-02,Books,Books Item 42,2,28.51,57.02,26.98,COMPLETED,US
ORD003958,CUST00106,C007,2024-07-02,Electronics,Electronics Item 42,4,539.32,2157.28,1057.39,COMPLETED,MX
ORD003959,CUST02996,C007,2024-07-02,Electronics,Electronics Item 4,1,578.88,578.88,214.68,COMPLETED,CA
ORD003960,CUST03889,C007,2024-07-02,Home & Garden,Home & Garden Item 12,4,289.24,1156.96,498.17,COMPLETED,CA
ORD003961,CUST03720,C007,2024-07-02,Electronics,Electronics Item 5,5,194.42,972.0999999999999,288.57,COMPLETED,CA
ORD003962,CUST01961,C007,2024-07-02,Home & Garden,Home & Garden Item 12,1,52.26,52.26,16.8,COMPLETED,DE
ORD003963,CUST03295,C007,2024-07-02,Beauty,Beauty Item 45,1,106.91,106.91,62.97,COMPLETED,UK
ORD003964,CUST02754,C007,2024-07-02,Beauty,Beauty Item 27,1,114.8,114.8,62.99,COMPLETED,UK
ORD003965,CUST02493,C007,2024-07-02,Toys,Toys Item 5,2,21.69,43.38,22.06,COMPLETED,AU
ORD003967,CUST00672,C007,2024-07-03,Sports,Sports Item 49,5,215.57,1077.85,507.34,COMPLETED,CA
ORD003968,CUST03747,C007,2024-07-03,Electronics,Electronics Item 33,1,258.54,258.54,108.22,COMPLETED,CA
ORD003969,CUST00938,C007,2024-07-03,Beauty,Beauty Item 33,1,104.81,104.81,38.27,COMPLETED,MX
ORD003970,CUST04001,C007,2024-07-03,Electronics,Electronics Item 44,1,787.92,787.92,445.04,COMPLETED,AU
ORD003971,CUST03335,C007,2024-07-03,Toys,Toys Item 17,2,50.43,100.86,57.09,COMPLETED,FR
ORD003972,CUST00714,C007,2024-07-03,Electronics,Electronics Item 10,1,645.68,645.68,191.15,COMPLETED,AU
ORD003973,CUST01371,C007,2024-07-03,Sports,Sports Item 14,2,220.3,440.6,146.97,COMPLETED,UK
ORD003976,CUST01418,C007,2024-07-03,Home & Garden,Home & Garden Item 16,2,259.71,519.42,240.05,COMPLETED,UK
ORD003977,CUST02616,C007,2024-07-03,Beauty,Beauty Item 14,1,50.99,50.99,21.67,COMPLETED,US
ORD003979,CUST04229,C007,2024-07-03,Sports,Sports Item 11,4,255.36,1021.44,631.41,COMPLETED,UK
ORD003980,CUST00528,C007,2024-07-03,Clothing,Clothing Item 29,4,26.24,104.96,55.75,COMPLETED,MX
ORD003982,CUST04268,C007,2024-07-03,Toys,Toys Item 39,1,79.44,79.44,38.46,COMPLETED,US
ORD003983,CUST03804,C007,2024-07-03,Books,Books Item 25,1,49.69,49.69,24.8,COMPLETED,DE
ORD003984,CUST02578,C007,2024-07-03,Home & Garden,Home & Garden Item 45,1,257.91,257.91,161.46,COMPLETED,US
ORD003985,CUST02615,C007,2024-07-03,Electronics,Electronics Item 21,5,497.84,2489.2,1438.34,COMPLETED,US
ORD003986,CUST03832,C007,2024-07-03,Electronics,Electronics Item 11,5,751.69,3758.4500000000003,2279.92,COMPLETED,UK
ORD003987,CUST00843,C007,2024-07-03,Home & Garden,Home & Garden Item 17,1,357.35,357.35,127.96,COMPLETED,CA
ORD003988,CUST01330,C007,2024-07-03,Sports,Sports Item 29,1,288.71,288.71,150.73,COMPLETED,US
ORD003989,CUST03668,C007,2024-07-03,Sports,Sports Item 34,2,214.36,428.72,228.1,COMPLETED,DE
ORD003990,CUST01376,C007,2024-07-03,Electronics,Electronics Item 37,5,512.41,2562.0499999999997,1092.88,COMPLETED,FR
ORD003991,CUST03123,C007,2024-07-03,Sports,Sports Item 6,1,340.68,340.68,219.7,COMPLETED,CA
ORD003992,CUST04310,C007,2024-07-03,Food & Beverage,Food & Beverage Item 16,1,37.92,37.92,17.72,COMPLETED,CA
ORD003993,CUST00844,C007,2024-07-03,Beauty,Beauty Item 4,1,72.1,72.1,19.12,COMPLETED,FR
ORD003994,CUST00244,C007,2024-07-03,Clothing,Clothing Item 12,5,155.8,779.0,364.82,COMPLETED,US
ORD003997,CUST03457,C007,2024-07-04,Sports,Sports Item 32,1,333.93,333.93,135.22,COMPLETED,UK
ORD003998,CUST01384,C007,2024-07-04,Toys,Toys Item 45,1,20.95,20.95,10.81,COMPLETED,DE
ORD003999,CUST00903,C007,2024-07-04,Home & Garden,Home & Garden Item 12,2,63.79,127.58,61.87,COMPLETED,US
ORD004000,CUST02708,C007,2024-07-04,Home & Garden,Home & Garden Item 6,1,276.4,276.4,151.54,COMPLETED,US
ORD004001,CUST01526,C007,2024-07-04,Electronics,Electronics Item 1,1,645.21,645.21,334.17,COMPLETED,US
ORD004002,CUST04453,C007,2024-07-04,Home & Garden,Home & Garden Item 12,1,225.73,225.73,60.84,COMPLETED,CA
ORD004003,CUST01184,C007,2024-07-04,Clothing,Clothing Item 13,2,76.84,153.68,62.94,COMPLETED,US
ORD004004,CUST01726,C007,2024-07-04,Electronics,Electronics Item 1,4,737.2,2948.8,1504.42,COMPLETED,UK
ORD004005,CUST01662,C007,2024-07-04,Clothing,Clothing Item 32,1,22.66,22.66,14.12,COMPLETED,AU
ORD004006,CUST00121,C007,2024-07-04,Toys,Toys Item 20,2,125.46,250.92,117.68,COMPLETED,FR
ORD004007,CUST01884,C007,2024-07-04,Electronics,Electronics Item 48,2,624.66,1249.32,804.4,COMPLETED,FR
ORD004008,CUST00110,C007,2024-07-04,Beauty,Beauty Item 20,1,102.76,102.76,41.51,COMPLETED,US
ORD004009,CUST02378,C007,2024-07-04,Sports,Sports Item 20,1,87.13,87.13,39.91,COMPLETED,US
ORD004010,CUST00572,C007,2024-07-04,Books,Books Item 26,4,34.39,137.56,83.97,COMPLETED,US
ORD004011,CUST03209,C007,2024-07-04,Clothing,Clothing Item 15,1,132.88,132.88,71.42,COMPLETED,AU
ORD004012,CUST03065,C007,2024-07-04,Electronics,Electronics Item 47,3,856.65,2569.95,1259.5,COMPLETED,UK
