customer_id,country,city,gender,device,customer_segment,age
CUST01643,CA,Chicago,Female,Tablet,VIP,25
CUST01644,FR,Toronto,Non-binary,Mobile,New,33
CUST01645,CA,Mexico City,Prefer not to say,Desktop,Returning,69
CUST01646,FR,Mexico City,Non-binary,Tablet,Returning,25
CUST01647,FR,Sydney,Female,Desktop,At-Risk,25
CUST01648,FR,London,Female,Mobile,Returning,18
CUST01649,AU,Berlin,Prefer not to say,Desktop,Returning,18
CUST01650,,Toronto,Non-binary,Tablet,At-Risk,60
CUST01651,US,London,Male,Mobile,Returning,35
CUST01652,US,Chicago,Female,Mobile,New,29
CUST01653,US,London,Non-binary,Mobile,Inactive,18
CUST01654,US,Toronto,Female,Mobile,Returning,55
CUST01655,UK,New York,Non-binary,Tablet,Returning,18
CUST01656,US,Toronto,Male,Tablet,New,45
CUST01657,UK,Paris,Male,Tablet,Returning,41
CUST01658,US,Sydney,Male,Desktop,At-Risk,55
CUST01659,CA,Berlin,Prefer not to say,Tablet,Returning,54
CUST01660,CA,London,Non-binary,Tablet,New,55
CUST01661,UK,Mexico City,Prefer not to say,Desktop,Returning,23
CUST01662,MX,Sydney,Non-binary,Tablet,Returning,71
CUST01663,US,Toronto,Non-binary,Tablet,At-Risk,18
CUST01664,,Toronto,Female,Desktop,VIP,19
CUST01665,,Chicago,Non-binary,Tablet,Returning,25
CUST01666,MX,London,Prefer not to say,Desktop,New,66
CUST01667,CA,Berlin,Prefer not to say,Desktop,Returning,65
CUST01668,MX,Paris,Male,Desktop,At-Risk,22
CUST01669,UK,Toronto,Female,Tablet,New,41
CUST01670,CA,Paris,Non-binary,Tablet,Returning,19
CUST01671,US,London,Male,Mobile,Returning,55
CUST01672,AU,Sydney,Male,Tablet,Inactive,45
CUST01673,UK,Paris,Male,Mobile,New,25
CUST01674,CA,London,Male,Desktop,Returning,62
CUST01675,CA,Chicago,Female,Tablet,Returning,65
CUST01676,UK,Berlin,Non-binary,Tablet,Returning,18
CUST01677,US,LA,Non-binary,Desktop,At-Risk,32
CUST01678,US,Sydney,Non-binary,Desktop,Returning,35
CUST01679,CA,New York,Female,Mobile,Returning,35
CUST01680,MX,Mexico City,Male,Tablet,At-Risk,45
CUST01681,MX,Berlin,Prefer not to say,Desktop,Inactive,23
CUST01682,US,LA,Male,Tablet,New,71
CUST01683,DE,Toronto,Male,Tablet,Returning,54
CUST01684,UK,Berlin,Male,Mobile,New,65
CUST01685,UK,Paris,Male,Desktop,At-Risk,55
CUST01686,DE,Toronto,Non-binary,Desktop,New,49
CUST01687,DE,Mexico City,Prefer not to say,Tablet,At-Risk,65
CUST01688,CA,Chicago,Female,Mobile,At-Risk,65
CUST01689,US,New York,Female,Tablet,Returning,18
CUST01690,CA,Toronto,Non-binary,Mobile,VIP,25
CUST01691,US,Sydney,Male,Desktop,New,38
CUST01692,MX,Paris,Female,Mobile,Returning,19
CUST01693,US,Mexico City,Male,Mobile,Inactive,21
CUST01694,UK,Berlin,Prefer not to say,Mobile,Returning,65
CUST01695,CA,LA,Prefer not to say,Mobile,New,45
CUST01696,MX,London,Male,Desktop,Returning,18
CUST01697,US,Paris,Prefer not to say,Mobile,New,65
CUST01698,CA,Toronto,Female,Tablet,New,18
CUST01699,US,New York,Male,Tablet,VIP,25
CUST01700,CA,Chicago,Prefer not to say,Mobile,Returning,40
CUST01701,AU,LA,Female,Mobile,New,65
CUST01702,MX,London,Non-binary,Mobile,Returning,65
CUST01703,US,Chicago,Prefer not to say,Mobile,New,45
CUST01704,AU,LA,Male,Desktop,New,55
CUST01705,MX,Sydney,Prefer not to say,Desktop,New,20
CUST01706,US,New York,Non-binary,Desktop,At-Risk,56
CUST01707,CA,LA,Prefer not to say,Desktop,VIP,66
CUST01708,US,Chicago,Female,Tablet,Returning,25
CUST01709,AU,LA,Female,Mobile,New,45
CUST01710,CA,Sydney,Non-binary,Mobile,VIP,38
CUST01711,FR,New York,Prefer not to say,Tablet,Returning,25
CUST01712,US,Toronto,Female,Desktop,Returning,25
CUST01713,UK,Toronto,Prefer not to say,Desktop,At-Risk,50
CUST01714,CA,London,Non-binary,Desktop,Returning,55
CUST01715,,Sydney,Male,Tablet,At-Risk,54
CUST01716,CA,Paris,Male,Tablet,At-Risk,18
CUST01717,UK,London,Female,Desktop,New,19
CUST01718,UK,Mexico City,Female,Desktop,Inactive,19
CUST01719,US,New York,Female,Tablet,New,65
CUST01720,DE,Mexico City,Male,Tablet,Returning,26
CUST01721,AU,Chicago,Male,Tablet,New,55
CUST01722,DE,Chicago,Prefer not to say,Mobile,At-Risk,25
CUST01723,CA,Paris,Prefer not to say,Desktop,Inactive,45
CUST01724,US,Mexico City,Non-binary,Mobile,New,22
CUST01725,DE,Paris,Female,Mobile,New,18
CUST01726,MX,Paris,Female,Mobile,Returning,25
CUST01727,US,Paris,Male,Tablet,New,35
CUST01728,US,London,Non-binary,Mobile,Returning,28
CUST01729,CA,Sydney,Female,Tablet,New,56
CUST01730,UK,Chicago,Male,Tablet,Returning,79
CUST01731,MX,Sydney,Prefer not to say,Tablet,New,38
CUST01732,UK,LA,Male,Tablet,New,40
CUST01733,US,Paris,Prefer not to say,Mobile,Returning,65
CUST01734,AU,London,Non-binary,Desktop,New,65
CUST01735,US,Sydney,Female,Tablet,New,20
CUST01736,MX,Sydney,Prefer not to say,Tablet,VIP,65
CUST01737,US,LA,Male,Mobile,New,62
CUST01738,DE,Paris,Prefer not to say,Tablet,VIP,65
CUST01739,UK,Mexico City,Male,Desktop,Returning,45
CUST01740,FR,Chicago,Male,Tablet,New,24
CUST01741,CA,Sydney,Non-binary,Desktop,At-Risk,49
CUST01742,CA,New York,Non-binary,Desktop,New,28
CUST01743,US,Mexico City,Non-binary,Tablet,Returning,30
CUST01744,UK,Mexico City,Female,Desktop,Returning,18
CUST01745,AU,Berlin,Prefer not to say,Tablet,Returning,18
CUST01746,CA,Berlin,Prefer not to say,Desktop,Returning,69
CUST01747,CA,London,Non-binary,Tablet,New,20
CUST01748,DE,LA,Male,Tablet,New,75
CUST01749,CA,Mexico City,Non-binary,Desktop,VIP,25
CUST01750,AU,LA,Non-binary,Mobile,Returning,44
CUST01751,UK,London,Male,Desktop,VIP,30
CUST01752,US,Toronto,Female,Mobile,Returning,25
CUST01753,DE,Paris,Female,Desktop,At-Risk,45
CUST01754,MX,Paris,Non-binary,Tablet,Returning,80
CUST01755,MX,Toronto,Non-binary,Tablet,VIP,35
CUST01756,US,Toronto,Female,Mobile,At-Risk,43
CUST01757,UK,Toronto,Non-binary,Tablet,Returning,62
CUST01758,US,New York,Prefer not to say,Tablet,New,46
CUST01759,MX,Chicago,Male,Tablet,Inactive,24
CUST01760,US,Chicago,Male,Tablet,Returning,35
CUST01761,DE,New York,Prefer not to say,Desktop,Inactive,35
CUST01762,US,Mexico City,Non-binary,Desktop,Returning,65
CUST01763,MX,Berlin,Male,Tablet,At-Risk,29
CUST01764,DE,LA,Male,Tablet,At-Risk,18
CUST01765,AU,Chicago,Female,Mobile,New,25
CUST01766,CA,Paris,Prefer not to say,Desktop,New,21
CUST01767,US,London,Non-binary,Mobile,New,35
CUST01768,UK,Paris,Female,Mobile,New,20
CUST01769,US,LA,Non-binary,Mobile,Returning,39
CUST01770,UK,LA,Female,Mobile,VIP,21
CUST01771,CA,Berlin,Male,Mobile,Returning,54
CUST01772,UK,Berlin,Male,Tablet,Returning,25
CUST01773,CA,Sydney,Female,Tablet,New,58
CUST01774,DE,LA,Non-binary,Desktop,Inactive,18
CUST01775,US,LA,Prefer not to say,Mobile,Returning,63
CUST01776,CA,Mexico City,Prefer not to say,Desktop,Inactive,45
CUST01777,UK,Berlin,Female,Mobile,Returning,18
CUST01778,MX,Sydney,Male,Tablet,Returning,23
CUST01779,CA,Mexico City,Prefer not to say,Tablet,Returning,58
CUST01780,CA,Toronto,Non-binary,Tablet,Returning,28
CUST01781,MX,Sydney,Male,Desktop,Returning,18
CUST01782,MX,London,Male,Tablet,Returning,35
CUST01783,US,Mexico City,Female,Tablet,At-Risk,35
CUST01784,UK,London,Prefer not to say,Mobile,New,21
CUST01785,FR,Mexico City,Female,Tablet,VIP,45
CUST01786,US,Chicago,Female,Tablet,New,25
CUST01787,UK,New York,Male,Desktop,Returning,25
CUST01788,CA,Berlin,Female,Desktop,Inactive,18
CUST01789,MX,Toronto,Non-binary,Desktop,New,18
CUST01790,FR,London,Prefer not to say,Tablet,New,35
CUST01791,MX,Toronto,Prefer not to say,Desktop,At-Risk,35
CUST01792,AU,Sydney,Female,Tablet,New,45
CUST01793,FR,Sydney,Male,Mobile,New,18
CUST01794,AU,Paris,Non-binary,Tablet,Inactive,35
CUST01795,CA,Paris,Female,Mobile,At-Risk,23
CUST01796,US,Sydney,Prefer not to say,Mobile,Inactive,55
CUST01797,MX,LA,Female,Desktop,New,25
CUST01798,AU,New York,Female,Mobile,Returning,25
CUST01799,DE,Berlin,Non-binary,Mobile,Inactive,18
CUST01800,FR,Chicago,Non-binary,Tablet,Returning,21
CUST01801,FR,Sydney,Male,Desktop,Returning,30
CUST01802,UK,Chicago,Non-binary,Mobile,Returning,35
CUST01803,MX,Chicago,Non-binary,Desktop,Returning,55
CUST01804,FR,New York,Male,Desktop,New,25
CUST01805,US,Mexico City,Male,Mobile,New,65
CUST01806,FR,Paris,Prefer not to say,Tablet,New,52
CUST01807,DE,Sydney,Prefer not to say,Mobile,Returning,35
CUST01808,US,Chicago,Prefer not to say,Desktop,New,25
CUST01809,AU,London,Female,Mobile,Returning,18
CUST01810,UK,Chicago,Non-binary,Mobile,Inactive,25
CUST01811,MX,Sydney,Prefer not to say,Desktop,VIP,50
CUST01812,FR,Mexico City,Female,Mobile,New,45
CUST01813,DE,Berlin,Prefer not to say,Tablet,Inactive,28
CUST01814,FR,Chicago,Prefer not to say,Mobile,New,35
CUST01815,CA,Toronto,Female,Desktop,Returning,64
CUST01816,MX,Sydney,Male,Tablet,Returning,62
CUST01817,FR,Chicago,Prefer not to say,Tablet,New,26
CUST01818,MX,Chicago,Prefer not to say,Desktop,Returning,35
CUST01819,AU,LA,Male,Mobile,At-Risk,66
CUST01820,CA,Berlin,Female,Tablet,Returning,18
CUST01821,US,Berlin,Prefer not to say,Desktop,Returning,35
CUST01822,CA,Mexico City,Female,Mobile,New,43
CUST01823,UK,Mexico City,Prefer not to say,Tablet,Returning,55
CUST01824,US,Sydney,Male,Mobile,Inactive,65
CUST01825,MX,New York,Non-binary,Desktop,New,48
CUST01826,UK,Berlin,Non-binary,Mobile,Inactive,18
CUST01827,US,Paris,Female,Mobile,Returning,25
CUST01828,FR,LA,Non-binary,Tablet,New,35
CUST01829,DE,Chicago,Non-binary,Desktop,Returning,55
CUST01830,UK,Chicago,Male,Tablet,Returning,18
CUST01831,CA,Berlin,Male,Desktop,Inactive,45
CUST01832,FR,New York,Female,Tablet,Returning,19
CUST01833,US,Sydney,Prefer not to say,Desktop,Returning,44
CUST01834,CA,Berlin,Prefer not to say,Desktop,Returning,65
CUST01835,CA,Toronto,Prefer not to say,Desktop,New,79
CUST01836,FR,Berlin,Male,Mobile,At-Risk,19
CUST01837,US,LA,Female,Tablet,New,19
CUST01838,US,Berlin,Male,Mobile,VIP,24
CUST01839,FR,LA,Male,Mobile,At-Risk,35
CUST01840,AU,LA,Male,Desktop,New,18
CUST01841,,Paris,Non-binary,Tablet,VIP,22
CUST01842,US,Chicago,Prefer not to say,Desktop,Inactive,65
CUST01843,US,New York,Male,Mobile,New,50
CUST01844,US,Toronto,Male,Tablet,Returning,55
CUST01845,US,Toronto,Female,Desktop,At-Risk,35
CUST01846,DE,London,Female,Desktop,Returning,45
CUST01847,UK,London,Non-binary,Mobile,VIP,18
CUST01848,UK,New York,Prefer not to say,Mobile,Inactive,43
CUST01849,US,Berlin,Non-binary,Tablet,VIP,66
CUST01850,DE,Berlin,Prefer not to say,Desktop,VIP,35
CUST01851,CA,Toronto,Female,Tablet,Returning,45
CUST01852,CA,Sydney,Non-binary,Desktop,Returning,46
CUST01853,US,Paris,Prefer not to say,Mobile,VIP,28
CUST01854,FR,New York,Prefer not to say,Tablet,Returning,25
CUST01855,DE,New York,Prefer not to say,Desktop,New,28
CUST01856,US,Chicago,Non-binary,Tablet,Returning,18
CUST01857,UK,Paris,Prefer not to say,Mobile,VIP,60
CUST01858,CA,Berlin,Prefer not to say,Tablet,New,19
CUST01859,UK,Paris,Prefer not to say,Mobile,At-Risk,50
CUST01860,US,Paris,Male,Tablet,Returning,44
CUST01861,CA,Chicago,Non-binary,Tablet,Returning,65
CUST01862,US,Toronto,Female,Desktop,Returning,47
CUST01863,FR,Mexico City,Non-binary,Tablet,At-Risk,53
CUST01864,US,Toronto,Female,Mobile,Inactive,25
CUST01865,US,LA,Prefer not to say,Mobile,Returning,35
CUST01866,UK,London,Male,Desktop,Returning,45
CUST01867,AU,New York,Prefer not to say,Mobile,Returning,31
CUST01868,CA,Sydney,Female,Desktop,At-Risk,35
CUST01869,CA,Toronto,Female,Tablet,At-Risk,55
CUST01870,AU,Toronto,Non-binary,Mobile,VIP,19
CUST01871,US,Chicago,Non-binary,Mobile,New,37
CUST01872,MX,Chicago,Prefer not to say,Tablet,Returning,24
CUST01873,DE,LA,Non-binary,Desktop,At-Risk,45
CUST01874,DE,Chicago,Non-binary,Mobile,New,52
CUST01875,UK,Berlin,Prefer not to say,Tablet,Returning,45
CUST01876,FR,Berlin,Male,Tablet,Returning,39
CUST01877,DE,New York,Female,Desktop,At-Risk,18
CUST01878,US,Toronto,Male,Desktop,Returning,20
CUST01879,US,LA,Prefer not to say,Desktop,Returning,46
CUST01880,MX,Chicago,Male,Mobile,At-Risk,70
CUST01881,CA,Mexico City,Male,Mobile,New,25
CUST01882,UK,Toronto,Female,Mobile,New,20
CUST01883,MX,New York,Non-binary,Desktop,VIP,70
CUST01884,MX,Toronto,Male,Mobile,New,59
CUST01885,US,Berlin,Female,Desktop,VIP,42
CUST01886,US,London,Non-binary,Tablet,VIP,73
CUST01887,US,London,Non-binary,Mobile,At-Risk,27
CUST01888,US,New York,Prefer not to say,Tablet,New,65
CUST01889,UK,LA,Male,Desktop,New,54
CUST01890,US,London,Female,Tablet,VIP,57
CUST01891,US,London,Female,Tablet,Returning,67
CUST01892,US,Toronto,Prefer not to say,Tablet,At-Risk,25
CUST01893,UK,Chicago,Prefer not to say,Desktop,Returning,45
CUST01894,FR,LA,Male,Mobile,New,31
CUST01895,CA,Paris,Female,Mobile,Returning,18
CUST01896,FR,Berlin,Male,Desktop,Inactive,25
CUST01897,CA,London,Female,Desktop,At-Risk,23
CUST01898,FR,New York,Prefer not to say,Mobile,Inactive,69
CUST01899,AU,Mexico City,Non-binary,Desktop,Returning,25
CUST01900,UK,Chicago,Female,Mobile,VIP,18
CUST01901,US,Sydney,Prefer not to say,Mobile,Returning,21
CUST01902,US,London,Non-binary,Tablet,New,65
CUST01903,US,Toronto,Female,Tablet,New,68
CUST01904,US,Paris,Prefer not to say,Mobile,At-Risk,55
CUST01905,CA,Berlin,Prefer not to say,Desktop,New,42
CUST01906,FR,Mexico City,Female,Desktop,VIP,36
CUST01907,DE,Berlin,Non-binary,Mobile,Returning,45
CUST01908,FR,Paris,Male,Tablet,Returning,57
CUST01909,CA,Mexico City,Female,Mobile,Returning,65
CUST01910,US,Chicago,Female,Mobile,Returning,63
CUST01911,US,Mexico City,Male,Tablet,At-Risk,45
CUST01912,CA,Chicago,Female,Tablet,VIP,55
CUST01913,CA,Berlin,Prefer not to say,Tablet,At-Risk,69
CUST01914,DE,LA,Female,Tablet,VIP,35
CUST01915,US,Mexico City,Male,Desktop,New,80
CUST01916,CA,London,Female,Tablet,At-Risk,25
CUST01917,US,LA,Female,Mobile,New,19
CUST01918,US,LA,Prefer not to say,Desktop,Returning,35
CUST01919,AU,Paris,Non-binary,Mobile,Returning,55
CUST01920,DE,New York,Prefer not to say,Mobile,VIP,45
CUST01921,US,Paris,Male,Desktop,VIP,41
CUST01922,FR,Paris,Male,Desktop,Inactive,54
CUST01923,CA,Toronto,Male,Desktop,New,57
CUST01924,US,New York,Non-binary,Desktop,Inactive,57
CUST01925,US,New York,Female,Tablet,Returning,64
CUST01926,UK,Chicago,Prefer not to say,Desktop,New,50
CUST01927,UK,London,Male,Tablet,VIP,65
CUST01928,UK,New York,Non-binary,Tablet,At-Risk,35
CUST01929,FR,LA,Female,Desktop,Inactive,26
CUST01930,MX,Chicago,Prefer not to say,Mobile,At-Risk,72
CUST01931,CA,Sydney,Female,Tablet,Returning,69
CUST01932,US,New York,Prefer not to say,Desktop,New,25
CUST01933,US,Berlin,Male,Desktop,Returning,67
CUST01934,MX,LA,Male,Mobile,VIP,55
CUST01935,UK,Toronto,Female,Mobile,Returning,45
CUST01936,DE,Sydney,Non-binary,Tablet,VIP,25
CUST01937,FR,LA,Male,Mobile,Returning,31
CUST01938,US,New York,Non-binary,Mobile,VIP,74
CUST01939,UK,Mexico City,Male,Desktop,New,65
CUST01940,US,Toronto,Prefer not to say,Desktop,At-Risk,45
CUST01941,US,Mexico City,Male,Mobile,Returning,45
CUST01942,US,LA,Female,Mobile,Returning,18
CUST01943,CA,Paris,Male,Desktop,At-Risk,29
CUST01944,US,Berlin,Prefer not to say,Desktop,VIP,25
CUST01945,UK,Mexico City,Prefer not to say,Tablet,Inactive,63
CUST01946,US,Sydney,Male,Desktop,Returning,60
CUST01947,US,Chicago,Male,Desktop,New,62
CUST01948,UK,Berlin,Non-binary,Tablet,At-Risk,71
CUST01949,UK,Mexico City,Female,Desktop,Returning,55
CUST01950,UK,LA,Non-binary,Tablet,Returning,35
CUST01951,DE,Berlin,Female,Tablet,New,56
CUST01952,US,Paris,Non-binary,Desktop,Returning,35
CUST01953,FR,Chicago,Non-binary,Mobile,At-Risk,30
CUST01954,AU,Toronto,Prefer not to say,Tablet,returning,55
CUST01955,AU,Toronto,Female,Tablet,At-Risk,75
CUST01956,,Berlin,Female,Desktop,At-Risk,65
CUST01957,DE,Chicago,Non-binary,Tablet,Returning,53
CUST01958,MX,New York,Male,Mobile,Inactive,56
CUST01959,UK,London,Prefer not to say,Mobile,Returning,55
CUST01960,FR,Sydney,Prefer not to say,Desktop,Returning,49
CUST01961,US,New York,Male,Mobile,Returning,18
CUST01962,UK,LA,Prefer not to say,Mobile,New,35
CUST01963,US,London,Non-binary,Desktop,New,18
CUST01964,DE,London,Non-binary,Mobile,Returning,55
CUST01965,DE,Chicago,Prefer not to say,Mobile,At-Risk,35
CUST01966,US,London,Prefer not to say,Mobile,Returning,18
CUST01967,US,Chicago,Female,Mobile,Returning,25
CUST01968,US,Paris,Prefer not to say,Mobile,Returning,65
CUST01969,MX,Chicago,Prefer not to say,Tablet,Returning,65
CUST01970,UK,Sydney,Prefer not to say,Tablet,New,44
CUST01971,UK,Sydney,Female,Desktop,Returning,55
CUST01972,DE,Chicago,Prefer not to say,Mobile,VIP,70
CUST01973,MX,London,Female,Desktop,New,44
CUST01974,FR,LA,Prefer not to say,Tablet,New,55
CUST01975,DE,New York,Prefer not to say,Desktop,Returning,35
CUST01976,US,Toronto,Non-binary,Desktop,New,45
CUST01977,US,Mexico City,Female,Mobile,New,29
CUST01978,US,Chicago,Male,Tablet,VIP,18
CUST01979,US,Sydney,Female,Desktop,Inactive,55
CUST01980,US,Chicago,Male,Mobile,Returning,25
CUST01981,US,Chicago,Non-binary,Tablet,VIP,55
CUST01982,US,Toronto,Male,Mobile,At-Risk,18
CUST01983,US,Sydney,Non-binary,Tablet,New,55
CUST01984,US,Berlin,Female,Desktop,At-Risk,33
CUST01985,UK,Chicago,Male,Desktop,Returning,18
CUST01986,DE,London,Prefer not to say,Mobile,Returning,35
CUST01987,US,New York,Male,Desktop,New,65
CUST01988,UK,Paris,Prefer not to say,Tablet,At-Risk,55
CUST01989,CA,Paris,Non-binary,Tablet,Returning,59
CUST01990,UK,New York,Female,Mobile,New,45
CUST01991,US,Paris,Prefer not to say,Desktop,Inactive,55
CUST01992,UK,Toronto,Prefer not to say,Tablet,At-Risk,32
CUST01993,DE,London,Prefer not to say,Mobile,New,65
CUST01994,UK,Sydney,Prefer not to say,Desktop,Returning,35
CUST01995,US,Toronto,Female,Tablet,Inactive,50
CUST01996,CA,Paris,Prefer not to say,Mobile,Returning,18
CUST01997,UK,Sydney,Male,Desktop,Returning,55
CUST01998,UK,LA,Female,Tablet,New,26
CUST01999,US,Mexico City,Non-binary,Mobile,Returning,23
CUST02000,DE,Berlin,Non-binary,Desktop,Returning,46
CUST02001,US,Paris,Male,Tablet,At-Risk,53
CUST02002,UK,Chicago,Prefer not to say,Desktop,Inactive,24
CUST02003,AU,Chicago,Female,Mobile,Returning,65
CUST02004,CA,New York,Non-binary,Mobile,VIP,45
CUST02005,MX,Chicago,Prefer not to say,Tablet,New,64
CUST02006,US,New York,Non-binary,Tablet,New,18
CUST02007,UK,Sydney,Male,Mobile,Inactive,25
CUST02008,DE,Sydney,Non-binary,Tablet,Inactive,71
CUST02009,FR,Chicago,Non-binary,Tablet,Returning,67
CUST02010,US,Berlin,Non-binary,Desktop,Returning,45
CUST02011,US,London,Male,Mobile,Returning,59
CUST02012,US,LA,Non-binary,Desktop,Inactive,49
CUST02013,DE,Toronto,Female,Tablet,New,39
CUST02014,CA,Paris,Female,Desktop,Returning,18
CUST02015,CA,Sydney,Prefer not to say,Desktop,Returning,18
CUST02016,MX,Chicago,Non-binary,Mobile,New,25
CUST02017,MX,LA,Male,Mobile,New,23
CUST02018,US,New York,Male,Desktop,Returning,65
CUST02019,CA,Berlin,Male,Mobile,VIP,44
CUST02020,US,LA,Male,Tablet,Inactive,18
CUST02021,MX,London,Male,Tablet,New,45
CUST02022,UK,Chicago,Male,Desktop,At-Risk,55
CUST02023,CA,Berlin,Female,Tablet,Returning,18
CUST02024,UK,Paris,Prefer not to say,Mobile,New,36
CUST02025,CA,Chicago,Female,Mobile,New,33
CUST02026,US,Sydney,Female,Mobile,New,25
CUST02027,CA,Toronto,Prefer not to say,Desktop,Returning,65
CUST02028,FR,London,Female,Desktop,Returning,73
CUST02029,US,LA,Male,Mobile,New,45
CUST02030,US,Paris,Non-binary,Desktop,Returning,52
CUST02031,MX,Chicago,Male,Mobile,Returning,65
CUST02032,US,Berlin,Female,Mobile,At-Risk,45
CUST02033,UK,London,Female,Tablet,Returning,55
CUST02034,US,Berlin,Non-binary,Desktop,Returning,76
CUST02035,UK,Berlin,Non-binary,Tablet,New,30
CUST02036,DE,New York,Prefer not to say,Tablet,New,58
CUST02037,UK,Berlin,Male,Desktop,New,45
CUST02038,UK,Toronto,Non-binary,Tablet,Inactive,48
CUST02039,CA,Toronto,Non-binary,Desktop,At-Risk,80
CUST02040,US,Sydney,Female,Desktop,New,18
CUST02041,US,Mexico City,Prefer not to say,Mobile,Returning,44
CUST02042,CA,Sydney,Female,Tablet,VIP,55
CUST02043,US,Berlin,Female,Tablet,Returning,45
CUST02044,FR,Toronto,Prefer not to say,Mobile,New,46
CUST02045,US,London,Prefer not to say,Mobile,New,69
CUST02046,AU,London,Non-binary,Tablet,Returning,25
CUST02047,US,LA,Male,Mobile,Inactive,18
CUST02048,US,Mexico City,Prefer not to say,Tablet,Returning,45
CUST02049,DE,Berlin,Male,Desktop,At-Risk,35
CUST02050,UK,LA,Male,Mobile,VIP,35
CUST02051,UK,Sydney,Non-binary,Mobile,Returning,79
CUST02052,US,Paris,Female,Mobile,At-Risk,60
CUST02053,UK,LA,Female,Tablet,VIP,56
CUST02054,MX,Toronto,Male,Mobile,Returning,35
CUST02055,DE,Berlin,Non-binary,Desktop,New,35
CUST02056,UK,LA,Male,Tablet,New,24
CUST02057,UK,Berlin,Male,Tablet,VIP,64
CUST02058,US,Paris,Non-binary,Mobile,Returning,35
CUST02059,CA,Chicago,Non-binary,Desktop,Inactive,78
CUST02060,MX,Berlin,Male,Desktop,Inactive,19
CUST02061,MX,London,Non-binary,Mobile,New,18
CUST02062,UK,LA,Non-binary,Mobile,Returning,55
CUST02063,CA,Toronto,Male,Mobile,New,18
CUST02064,UK,LA,Non-binary,Tablet,Inactive,62
CUST02065,MX,Paris,Male,Tablet,Returning,18
CUST02066,US,New York,Male,Desktop,New,18
CUST02067,MX,Chicago,Female,Mobile,New,55
CUST02068,FR,LA,Male,Desktop,VIP,63
CUST02069,US,Mexico City,Female,Desktop,VIP,25
CUST02070,CA,Toronto,Prefer not to say,Tablet,At-Risk,55
CUST02071,US,Toronto,Non-binary,Desktop,VIP,55
CUST02072,MX,Toronto,Male,Tablet,New,57
CUST02073,DE,LA,Prefer not to say,Tablet,New,49
CUST02074,AU,LA,Female,Mobile,Returning,25
CUST02075,US,LA,Prefer not to say,Mobile,returning,73
CUST02076,US,Toronto,Male,Tablet,New,55
CUST02077,,Chicago,Male,Desktop,Returning,26
CUST02078,FR,Sydney,Female,Tablet,VIP,56
CUST02079,CA,Toronto,Prefer not to say,Desktop,At-Risk,25
CUST02080,US,Sydney,Female,Mobile,New,43
CUST02081,UK,LA,Non-binary,Mobile,New,35
CUST02082,MX,Mexico City,Male,Tablet,Returning,18
CUST02083,FR,London,Prefer not to say,Desktop,Returning,33
CUST02084,US,New York,Female,Tablet,Inactive,45
CUST02085,UK,Chicago,Male,Desktop,Returning,55
CUST02086,CA,Mexico City,Non-binary,Tablet,New,65
CUST02087,DE,London,Non-binary,Mobile,New,18
CUST02088,DE,Mexico City,Female,Tablet,At-Risk,63
CUST02089,US,Mexico City,Prefer not to say,Tablet,Returning,20
CUST02090,US,London,Prefer not to say,Desktop,New,25
CUST02091,US,Berlin,Male,Desktop,Returning,65
